M JS J LS P N HS A .	A13_1 B13_1 C13_2 C35_1 A35_1 B35_1 B10_1 C10_2 A10_2 A37_2 C37_2 B37_1 A16_2 B16_2 C16_1 C14_2 B14_1 A14_1 C33_2 B33_1 A33_1 C1_2 A1_2 B1_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
K U OS JS FS AS Q V ES .	B11_2 A11_1 C11_2 C20_2 B20_1 A20_1 B40_1 C40_1 A40_1 B35_1 A35_1 C35_1 A31_1 C31_1 B31_2 B26_1 C26_2 A26_2 B17_2 A17_1 C17_2 B21_2 A21_2 C21_1 C30_2 A30_1 B30_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
X MS IS A U G JS FS HS KS .	A23_1 B23_2 C23_2 C38_2 B38_1 A38_1 B34_2 C34_2 A34_2 B1_2 A1_2 C1_2 B20_1 A20_1 C20_2 C7_2 B7_1 A7_2 B35_1 C35_1 A35_2 B31_2 A31_2 C31_1 C33_1 B33_2 A33_2 A36_2 B36_2 C36_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
G FS J K BS H CS AS V .	C7_1 A7_1 B7_1 C31_2 B31_1 A31_2 B10_2 C10_2 A10_1 C11_1 A11_1 B11_2 C27_1 B27_2 A27_1 A8_1 B8_2 C8_1 B28_1 A28_2 C28_2 B26_2 C26_1 A26_1 A21_1 B21_2 C21_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
K IS C OS W U MS N LS GS .	B11_2 A11_1 C11_2 A34_1 B34_1 C34_2 C3_1 B3_2 A3_1 C40_2 B40_2 A40_1 A22_2 C22_1 B22_1 B20_1 C20_1 A20_1 C38_1 B38_2 A38_2 B14_2 A14_1 C14_2 A37_2 C37_1 B37_2 C32_1 A32_2 B32_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
LS NS N Y KS P U T F .	C37_2 B37_1 A37_2 B39_2 A39_2 C39_2 A14_2 C14_1 B14_1 B24_2 A24_1 C24_1 B36_1 C36_1 A36_1 C16_1 A16_1 B16_1 B20_2 C20_1 A20_2 B19_2 C19_1 A19_2 A6_1 C6_2 B6_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
JS CS AS Y MS R K .	A35_1 C35_1 B35_1 C28_2 B28_2 A28_2 B26_2 A26_2 C26_1 C24_1 A24_2 B24_2 B38_1 C38_2 A38_1 A18_2 B18_2 C18_2 C11_1 A11_1 B11_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
Q G JS KS W L .	A17_1 B17_2 C17_2 A7_1 C7_2 B7_1 C35_1 B35_2 A35_2 A36_1 B36_2 C36_1 B22_1 A22_2 C22_2 C12_1 B12_2 A12_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
NS N D CS HS GS P DS .	C39_1 B39_1 A39_2 C14_2 B14_1 A14_2 B4_2 A4_1 C4_2 B28_2 C28_1 A28_2 A33_1 C33_2 B33_1 C32_2 A32_2 B32_1 B16_1 A16_2 C16_1 C29_1 A29_2 B29_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
AS D BS H C K KS B CS Q .	B26_2 C26_2 A26_1 C4_1 A4_2 B4_1 B27_2 A27_1 C27_1 B8_2 A8_1 C8_2 A3_2 B3_2 C3_2 C11_1 B11_2 A11_1 B36_2 C36_1 A36_2 A2_1 C2_2 B2_1 B28_1 A28_2 C28_1 C17_1 A17_2 B17_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
NS N AS L T .	B39_2 C39_2 A39_1 A14_1 B14_1 C14_2 C26_2 A26_1 B26_1 B12_2 A12_2 C12_1 A19_2 C19_1 B19_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
Z ES B BS O .	B25_2 A25_1 C25_1 B30_2 C30_1 A30_2 C1_2 B1_2 A1_1 A27_2 B27_1 C27_2 C15_1 A15_1 B15_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
O JS NS W T FS P .	A15_2 C15_1 B15_1 C35_1 A35_2 B35_2 A39_1 C39_2 B39_2 B22_1 A22_2 C22_1 C19_2 B19_2 A19_1 C31_2 B31_2 A31_1 B16_1 C16_2 A16_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
MS C P OS B AS KS J F .	B38_1 A38_1 C38_1 B3_1 C3_1 A3_2 B16_2 C16_1 A16_1 B40_1 C40_2 A40_2 A2_2 C2_2 B2_2 C26_2 B26_2 A26_2 C36_2 B36_2 A36_1 A10_1 B10_2 C10_1 C6_1 A6_2 B6_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
B I L U P G ES Z .	A2_2 B2_1 C2_1 B9_2 C9_1 A9_2 A12_1 C12_1 B12_2 B20_2 C20_1 A20_1 C16_2 A16_2 B16_2 B7_2 C7_1 A7_2 B30_2 A30_2 C30_2 A25_2 C25_2 B25_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
OS O R T Y .	A40_1 C40_2 B40_2 A15_2 B15_2 C15_2 B18_2 A18_2 C18_1 A19_2 B19_1 C19_2 A24_2 C24_2 B24_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
C OS Y W Z MS .	C3_1 B3_2 A3_1 C40_1 B40_1 A40_2 B24_2 A24_1 C24_1 B22_2 A22_2 C22_1 A25_2 B25_1 C25_2 A38_2 B38_1 C38_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
J V T R JS .	B10_1 C10_2 A10_1 A21_2 C21_2 B21_1 A19_1 C19_2 B19_2 B18_1 A18_2 C18_2 B35_2 A35_2 C35_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
NS K W B N .	C39_2 A39_2 B39_1 C11_1 B11_2 A11_1 B22_2 C22_1 A22_1 A2_1 C2_2 B2_2 A14_2 B14_2 C14_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
D IS Y OS U T CS .	C4_1 A4_1 B4_2 C34_1 A34_2 B34_1 A24_2 B24_2 C24_1 B40_1 C40_2 A40_1 B20_1 C20_2 A20_2 A19_1 C19_1 B19_1 A28_2 C28_2 B28_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
L I R N JS K Q BS .	B12_2 A12_1 C12_1 B9_2 C9_1 A9_2 C18_2 A18_1 B18_2 C14_1 B14_2 A14_2 B35_2 A35_2 C35_2 C11_2 A11_2 B11_1 C17_1 B17_1 A17_2 C27_1 B27_1 A27_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
R N D I A IS DS NS GS .	B18_2 C18_2 A18_1 B14_2 A14_2 C14_1 A4_2 C4_1 B4_1 A9_1 B9_1 C9_2 C1_1 A1_2 B1_1 B34_1 A34_2 C34_1 A29_2 B29_1 C29_2 A39_2 B39_2 C39_2 C32_2 B32_2 A32_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
T L J CS OS F MS O P .	B19_1 C19_1 A19_1 A12_2 C12_2 B12_1 B10_1 C10_2 A10_2 B28_2 C28_2 A28_1 B40_1 C40_1 A40_2 C6_2 B6_1 A6_1 A38_1 B38_1 C38_1 A15_1 B15_1 C15_2 C16_2 A16_2 B16_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
LS OS R A ES .	B37_2 C37_1 A37_1 C40_1 A40_1 B40_2 B18_1 A18_1 C18_1 B1_1 C1_2 A1_1 C30_1 B30_1 A30_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
FS X N I AS KS HS Q Z L .	C31_2 A31_2 B31_1 C23_1 A23_2 B23_1 B14_1 C14_1 A14_1 B9_1 A9_2 C9_1 B26_1 A26_2 C26_2 A36_1 B36_1 C36_1 B33_1 A33_2 C33_1 B17_2 C17_2 A17_2 B25_2 C25_1 A25_1 C12_2 B12_2 A12_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
MS GS J V Q FS ES .	B38_2 A38_1 C38_2 A32_1 B32_2 C32_2 C10_1 B10_1 A10_2 C21_1 B21_2 A21_2 A17_1 B17_1 C17_1 C31_1 A31_2 B31_1 C30_2 B30_1 A30_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
L J NS P K IS .	B12_1 C12_1 A12_1 C10_2 B10_1 A10_2 B39_1 C39_2 A39_2 A16_1 B16_1 C16_2 B11_2 A11_2 C11_1 A34_1 C34_2 B34_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
ES CS FS P OS GS I C G .	B30_2 A30_2 C30_1 C28_2 B28_2 A28_1 B31_1 A31_1 C31_2 A16_2 B16_1 C16_1 C40_1 B40_2 A40_2 A32_1 C32_1 B32_1 C9_1 A9_1 B9_1 B3_1 C3_2 A3_2 B7_1 C7_1 A7_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
Y Q DS ES NS OS T KS O .	A24_2 C24_1 B24_2 B17_2 C17_1 A17_2 B29_1 C29_2 A29_1 B30_1 A30_2 C30_2 C39_2 A39_1 B39_1 A40_1 B40_1 C40_2 A19_2 B19_2 C19_2 A36_1 B36_1 C36_1 A15_1 C15_1 B15_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
I JS GS HS R LS .	C9_1 B9_1 A9_1 A35_2 B35_1 C35_2 A32_1 B32_2 C32_1 C33_2 B33_2 A33_2 A18_1 C18_2 B18_2 A37_2 C37_2 B37_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
R J GS ES KS NS CS FS .	C18_2 B18_1 A18_1 A10_1 C10_2 B10_1 B32_2 A32_2 C32_1 A30_1 B30_1 C30_1 C36_1 A36_1 B36_1 A39_2 C39_1 B39_1 C28_1 B28_1 A28_2 B31_2 A31_2 C31_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
D U BS OS GS C L .	B4_2 C4_1 A4_2 A20_1 B20_1 C20_2 C27_2 A27_2 B27_2 A40_2 B40_1 C40_1 C32_1 A32_2 B32_1 C3_2 A3_1 B3_1 C12_1 B12_1 A12_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
DS Q R C P U MS CS H Y .	C29_2 A29_1 B29_1 C17_1 A17_1 B17_1 A18_2 C18_1 B18_2 B3_1 A3_2 C3_2 C16_1 B16_2 A16_2 C20_1 A20_2 B20_2 B38_2 A38_1 C38_2 B28_2 A28_2 C28_1 A8_1 C8_2 B8_2 A24_1 C24_2 B24_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
V F GS Q KS .	C21_2 A21_1 B21_1 B6_2 C6_1 A6_2 A32_2 B32_1 C32_2 A17_1 B17_2 C17_1 A36_1 B36_2 C36_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
IS LS O B W .	B34_1 A34_1 C34_1 B37_1 C37_2 A37_1 C15_2 A15_2 B15_2 B2_2 C2_2 A2_2 A22_1 B22_1 C22_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
OS GS AS E P MS HS .	C40_1 A40_1 B40_1 C32_1 A32_1 B32_1 A26_1 B26_2 C26_1 C5_1 B5_1 A5_2 A16_2 C16_1 B16_1 B38_1 A38_1 C38_1 B33_2 C33_1 A33_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
K MS M GS X Q I Y L .	B11_2 C11_2 A11_1 A38_2 B38_1 C38_1 B13_2 C13_2 A13_2 C32_1 A32_1 B32_2 C23_2 A23_1 B23_1 B17_2 C17_1 A17_1 C9_2 B9_1 A9_1 B24_2 A24_2 C24_1 B12_2 C12_2 A12_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
ES HS Y W J N JS LS M U .	B30_2 A30_2 C30_2 B33_2 A33_2 C33_1 B24_2 A24_1 C24_1 C22_2 B22_1 A22_2 C10_2 A10_2 B10_2 C14_2 B14_2 A14_2 C35_1 A35_2 B35_1 C37_1 B37_1 A37_2 A13_1 B13_1 C13_1 C20_2 A20_2 B20_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
M W J LS H FS IS DS D .	A13_2 B13_1 C13_1 B22_1 A22_2 C22_2 A10_2 B10_1 C10_2 C37_1 B37_1 A37_1 B8_1 C8_2 A8_1 A31_2 C31_2 B31_1 A34_2 C34_1 B34_2 A29_2 B29_2 C29_1 A4_2 B4_2 C4_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
P MS R B BS D C LS .	A16_1 B16_2 C16_2 C38_1 B38_1 A38_2 C18_1 A18_1 B18_2 A2_1 B2_1 C2_2 B27_2 A27_1 C27_1 A4_1 C4_1 B4_2 C3_1 B3_1 A3_1 B37_2 C37_2 A37_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
G M JS P GS HS NS F .	B7_1 A7_1 C7_2 C13_1 A13_1 B13_1 B35_2 C35_1 A35_2 C16_1 B16_1 A16_1 C32_2 B32_2 A32_2 C33_2 A33_1 B33_2 C39_1 A39_2 B39_2 C6_1 B6_1 A6_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
M MS U W JS Z J AS NS CS .	C13_1 B13_1 A13_1 C38_2 A38_1 B38_2 C20_2 A20_1 B20_2 C22_1 A22_1 B22_1 B35_2 A35_1 C35_2 B25_1 C25_2 A25_1 A10_1 C10_1 B10_1 A26_2 B26_2 C26_1 A39_1 B39_1 C39_1 C28_2 B28_2 A28_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
AS FS W CS Q BS Y OS E D .	A26_2 B26_2 C26_1 C31_2 A31_2 B31_1 C22_1 A22_1 B22_2 B28_2 C28_1 A28_1 A17_1 C17_1 B17_1 A27_2 C27_1 B27_2 B24_1 C24_2 A24_2 A40_1 B40_1 C40_1 B5_2 C5_1 A5_2 C4_1 A4_2 B4_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
P MS D C Q .	C16_2 A16_2 B16_2 A38_1 C38_1 B38_2 B4_2 C4_2 A4_1 A3_2 B3_2 C3_1 B17_1 A17_1 C17_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
LS J R B GS Y Z M A KS .	A37_1 C37_2 B37_2 A10_1 B10_2 C10_1 B18_2 C18_1 A18_1 C1_2 B1_2 A1_2 C32_1 B32_2 A32_1 A24_2 B24_1 C24_2 B25_1 C25_2 A25_1 A13_1 C13_1 B13_1 B1_1 C1_1 A1_2 B36_1 A36_2 C36_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
MS GS A Q NS IS KS N .	C38_1 B38_2 A38_2 B32_1 A32_1 C32_1 C1_2 A1_2 B1_1 C17_1 A17_2 B17_1 C39_1 B39_1 A39_2 A34_1 B34_2 C34_2 B36_2 A36_2 C36_2 B14_2 A14_1 C14_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
N X JS GS G DS O AS .	A14_1 B14_1 C14_2 C23_2 B23_2 A23_2 B35_2 C35_1 A35_2 A32_1 B32_1 C32_2 B7_2 C7_1 A7_1 C29_2 B29_2 A29_2 B15_2 C15_1 A15_1 A26_2 C26_1 B26_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
K A BS R CS NS O HS G .	B11_2 A11_2 C11_1 B1_1 C1_2 A1_2 C27_1 B27_2 A27_1 C18_1 A18_1 B18_2 C28_1 A28_1 B28_2 A39_2 C39_2 B39_2 C15_1 B15_1 A15_1 C33_2 B33_1 A33_1 A7_1 B7_2 C7_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
A K LS L J HS JS CS E .	B1_1 C1_2 A1_2 C11_2 B11_1 A11_2 B37_1 A37_1 C37_1 C12_2 B12_2 A12_1 B10_1 A10_2 C10_1 A33_1 C33_1 B33_2 B35_1 C35_1 A35_2 C28_1 A28_1 B28_1 B5_1 C5_1 A5_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
GS C OS FS B .	A32_2 B32_1 C32_2 C3_2 B3_1 A3_2 C40_2 B40_2 A40_2 A31_1 C31_2 B31_2 A2_2 C2_2 B2_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
AS LS V W P X BS F T .	B26_1 A26_2 C26_1 C37_1 A37_2 B37_1 B21_1 C21_1 A21_2 C22_2 B22_1 A22_2 B16_2 A16_1 C16_1 C23_2 A23_1 B23_2 C27_2 B27_1 A27_2 B6_1 A6_1 C6_2 C19_2 B19_1 A19_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
B BS K N H OS DS W IS .	B2_1 A2_1 C2_2 C27_2 A27_1 B27_1 A11_1 C11_2 B11_1 B14_1 A14_1 C14_2 A8_1 C8_1 B8_2 C40_1 A40_2 B40_1 C29_2 B29_1 A29_1 A22_1 C22_2 B22_2 B34_2 A34_1 C34_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
A E L B M AS .	B1_1 C1_2 A1_2 B5_1 A5_2 C5_2 A12_2 C12_1 B12_1 A2_2 C2_1 B2_1 C13_2 B13_1 A13_2 B26_2 A26_1 C26_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
Q GS KS OS ES A B DS E F .	C17_2 A17_2 B17_2 B32_2 C32_2 A32_2 B36_1 A36_2 C36_2 C40_2 B40_1 A40_1 A30_1 B30_2 C30_1 A1_2 B1_2 C1_2 C1_1 B1_1 A1_1 C29_2 A29_1 B29_2 A5_2 C5_1 B5_1 A6_2 C6_2 B6_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
G I N Q LS .	B7_1 C7_1 A7_2 B9_1 C9_2 A9_1 A14_2 B14_2 C14_1 C17_2 B17_1 A17_1 B37_2 A37_1 C37_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
C O LS Y J X .	B3_2 C3_2 A3_2 C15_2 B15_1 A15_1 C37_2 A37_2 B37_1 C24_1 B24_1 A24_1 C10_2 A10_1 B10_1 A23_1 C23_1 B23_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
KS Q ES J T JS .	B36_2 C36_1 A36_1 B17_2 A17_2 C17_1 C30_1 A30_2 B30_2 A10_2 B10_2 C10_2 C19_1 A19_2 B19_1 A35_1 B35_2 C35_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
IS F HS Z C V L KS AS .	A34_2 C34_1 B34_1 C6_1 A6_2 B6_2 B33_1 A33_2 C33_1 A25_1 C25_2 B25_1 C3_2 A3_1 B3_1 B21_2 A21_2 C21_2 C12_2 B12_1 A12_2 C36_1 A36_2 B36_1 C26_2 A26_2 B26_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
L T I B G R P X HS CS .	B12_2 A12_2 C12_1 A19_1 B19_2 C19_1 A9_2 B9_1 C9_1 A2_2 B2_2 C2_1 C7_1 A7_2 B7_1 B18_2 C18_1 A18_1 A16_1 B16_1 C16_1 A23_1 C23_1 B23_1 C33_1 A33_2 B33_2 B28_2 A28_1 C28_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
L G JS H W I .	B12_1 A12_2 C12_2 A7_2 B7_2 C7_1 C35_2 A35_1 B35_2 A8_1 C8_1 B8_2 B22_2 C22_1 A22_1 B9_2 C9_2 A9_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
CS KS ES J M AS Z LS H MS .	B28_1 C28_1 A28_1 A36_1 B36_2 C36_1 C30_1 B30_2 A30_1 A10_2 C10_1 B10_2 A13_1 C13_1 B13_2 B26_1 C26_2 A26_1 B25_1 A25_1 C25_1 A37_1 B37_1 C37_1 C8_2 B8_1 A8_1 C38_2 B38_2 A38_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
A F K R U MS L .	C1_1 A1_1 B1_2 C6_1 B6_2 A6_1 A11_1 B11_1 C11_1 A18_1 C18_2 B18_1 C20_2 A20_1 B20_1 A38_1 B38_1 C38_1 B12_1 A12_1 C12_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
V B C HS W KS GS BS .	A21_1 C21_1 B21_1 B2_1 C2_1 A2_2 A3_2 B3_1 C3_1 A33_1 C33_1 B33_1 B22_1 A22_2 C22_1 C36_2 B36_2 A36_1 B32_2 A32_1 C32_1 C27_2 B27_1 A27_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
D Y NS Z ES Q OS N CS .	B4_2 C4_2 A4_2 B24_1 A24_2 C24_2 B39_1 A39_2 C39_1 B25_2 A25_1 C25_1 A30_1 C30_1 B30_2 C17_1 B17_2 A17_1 B40_1 C40_1 A40_1 A14_2 B14_1 C14_2 B28_2 A28_2 C28_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
C L I B JS OS .	B3_1 C3_2 A3_2 B12_2 A12_2 C12_1 A9_2 B9_1 C9_1 C2_2 A2_2 B2_1 C35_2 A35_2 B35_2 C40_1 B40_2 A40_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
KS T X GS U .	A36_2 B36_1 C36_2 B19_2 A19_2 C19_1 C23_2 B23_1 A23_1 B32_2 C32_2 A32_2 B20_1 C20_2 A20_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
K GS U BS H Z N .	A11_1 C11_1 B11_2 C32_1 B32_1 A32_1 A20_1 C20_1 B20_2 B27_1 C27_1 A27_1 B8_2 A8_2 C8_1 B25_2 A25_1 C25_2 C14_1 A14_1 B14_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
GS MS X NS HS J D DS .	B32_2 C32_2 A32_2 B38_2 C38_2 A38_1 C23_1 B23_2 A23_1 B39_1 A39_2 C39_1 C33_1 A33_2 B33_2 B10_2 A10_1 C10_1 A4_1 C4_1 B4_1 A29_2 B29_1 C29_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
GS G X Z CS H D N KS M .	C32_1 B32_2 A32_2 C7_2 A7_2 B7_1 C23_1 B23_1 A23_1 C25_2 B25_2 A25_1 C28_2 A28_2 B28_2 C8_2 A8_2 B8_2 B4_2 A4_1 C4_1 C14_2 B14_1 A14_1 A36_1 C36_1 B36_2 C13_1 B13_2 A13_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
K Q W ES DS V AS .	A11_2 B11_2 C11_1 C17_2 A17_2 B17_2 C22_1 A22_2 B22_1 B30_1 C30_2 A30_1 B29_2 C29_1 A29_2 A21_2 C21_2 B21_2 A26_2 B26_2 C26_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
HS H BS LS O AS N M ES .	B33_1 A33_2 C33_2 B8_1 A8_1 C8_1 C27_1 B27_1 A27_2 A37_2 C37_2 B37_1 B15_2 C15_2 A15_1 B26_1 C26_2 A26_2 C14_1 A14_1 B14_1 C13_2 B13_2 A13_1 B30_2 A30_2 C30_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
L OS AS P G R DS .	C12_2 A12_2 B12_1 B40_1 A40_1 C40_2 A26_2 C26_2 B26_1 A16_2 C16_2 B16_1 A7_1 C7_1 B7_2 B18_1 C18_2 A18_2 A29_1 B29_1 C29_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
HS G V CS MS KS Q OS JS NS .	B33_2 C33_1 A33_2 B7_2 C7_2 A7_2 C21_2 B21_1 A21_1 A28_2 C28_1 B28_1 B38_2 A38_1 C38_2 B36_2 C36_1 A36_2 B17_2 A17_1 C17_2 A40_2 C40_2 B40_1 B35_2 C35_2 A35_2 A39_1 B39_1 C39_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
BS E D HS J KS OS .	B27_2 A27_2 C27_1 C5_2 B5_2 A5_1 A4_2 C4_2 B4_1 B33_1 A33_2 C33_2 A10_1 C10_1 B10_1 B36_1 A36_2 C36_1 A40_1 B40_1 C40_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
P CS F L I A NS .	A16_1 C16_1 B16_2 A28_2 C28_2 B28_2 A6_2 C6_1 B6_2 A12_1 C12_1 B12_2 C9_1 B9_1 A9_1 B1_2 A1_2 C1_1 A39_1 B39_1 C39_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
FS HS V O CS F C R .	B31_2 A31_1 C31_2 A33_2 C33_1 B33_1 A21_1 B21_2 C21_1 C15_2 B15_2 A15_1 B28_1 A28_2 C28_2 C6_2 A6_2 B6_2 A3_2 C3_2 B3_1 C18_2 A18_1 B18_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
P FS I R IS .	C16_1 B16_2 A16_1 C31_2 B31_2 A31_2 C9_2 A9_2 B9_1 B18_1 A18_1 C18_2 B34_1 C34_2 A34_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
E Y JS HS H P C N IS V .	A5_2 B5_1 C5_2 A24_2 C24_1 B24_2 B35_2 C35_2 A35_1 A33_1 C33_1 B33_1 B8_2 C8_1 A8_2 B16_1 A16_1 C16_2 A3_1 C3_1 B3_1 C14_1 B14_2 A14_1 C34_1 B34_2 A34_1 A21_1 C21_2 B21_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
