O IS N A J KS AS G .	A15_1 C15_2 B15_2 C34_2 A34_2 B34_1 C14_2 B14_1 A14_2 B1_2 C1_2 A1_1 C10_1 A10_1 B10_2 A36_2 B36_1 C36_2 A26_2 B26_2 C26_1 C7_1 A7_1 B7_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
Q F CS E D M OS .	B17_2 C17_2 A17_2 A6_1 B6_2 C6_2 B28_1 A28_2 C28_1 A5_1 C5_2 B5_1 B4_1 A4_2 C4_1 C13_1 B13_2 A13_2 C40_1 B40_2 A40_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
NS BS O I OS DS .	B39_1 A39_2 C39_1 C27_1 A27_1 B27_2 A15_1 C15_1 B15_1 C9_2 A9_1 B9_1 A40_2 C40_1 B40_1 C29_2 B29_1 A29_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
U KS G Q T NS MS A .	C20_2 A20_2 B20_1 B36_1 A36_1 C36_1 A7_2 C7_2 B7_1 C17_2 A17_2 B17_1 A19_1 C19_1 B19_2 A39_2 C39_1 B39_2 A38_2 B38_1 C38_2 C1_1 A1_2 B1_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
AS T NS O L .	B26_1 C26_1 A26_1 B19_2 A19_2 C19_1 B39_2 C39_2 A39_2 C15_2 A15_2 B15_2 C12_2 B12_2 A12_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
M NS N CS I D KS X F .	A13_1 C13_2 B13_1 C39_1 A39_2 B39_1 C14_2 A14_1 B14_2 B28_2 C28_1 A28_1 B9_2 C9_1 A9_1 C4_1 A4_2 B4_1 B36_2 A36_1 C36_1 A23_1 B23_1 C23_1 C6_1 B6_1 A6_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
ES M T LS KS U E .	C30_1 A30_2 B30_1 C13_2 A13_1 B13_1 B19_1 C19_2 A19_1 C37_2 A37_1 B37_1 B36_1 C36_2 A36_2 B20_2 A20_1 C20_1 B5_1 A5_2 C5_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
C T Q F IS E .	C3_1 A3_1 B3_1 A19_2 B19_1 C19_1 B17_1 A17_1 C17_1 A6_1 C6_2 B6_2 B34_1 C34_1 A34_1 B5_1 A5_1 C5_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
CS GS L V Y LS T .	A28_1 C28_1 B28_1 A32_1 C32_2 B32_1 C12_1 A12_1 B12_2 B21_2 A21_2 C21_2 C24_2 B24_1 A24_1 A37_1 B37_2 C37_1 C19_1 A19_1 B19_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
DS I C HS KS V U NS AS MS .	A29_2 C29_2 B29_1 A9_2 C9_1 B9_1 B3_1 C3_1 A3_1 A33_1 C33_1 B33_2 B36_1 C36_2 A36_1 A21_1 B21_1 C21_1 A20_2 C20_1 B20_1 A39_1 B39_2 C39_1 A26_1 C26_1 B26_2 C38_1 A38_1 B38_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
ES HS LS G B V P NS T .	A30_2 B30_1 C30_1 C33_2 B33_1 A33_2 C37_2 A37_1 B37_1 B7_1 C7_1 A7_2 C2_1 A2_2 B2_1 C21_2 B21_1 A21_1 B16_1 C16_2 A16_2 C39_1 B39_2 A39_1 B19_2 C19_2 A19_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
K W OS N U .	B11_2 C11_1 A11_2 B22_2 A22_1 C22_2 B40_1 C40_2 A40_1 C14_2 B14_1 A14_1 A20_2 C20_2 B20_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
C Y HS IS M N V .	B3_1 A3_2 C3_1 B24_2 A24_1 C24_1 C33_1 B33_1 A33_2 A34_1 B34_2 C34_2 B13_2 A13_2 C13_2 B14_1 C14_1 A14_1 C21_1 B21_1 A21_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
MS X DS Z G GS H Q .	C38_1 A38_1 B38_2 A23_2 C23_2 B23_2 A29_2 C29_2 B29_2 B25_1 C25_1 A25_2 A7_1 B7_1 C7_2 B32_2 A32_1 C32_2 A8_1 B8_2 C8_2 A17_1 B17_2 C17_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
O Q H Y V I K M .	C15_2 A15_1 B15_2 A17_2 B17_1 C17_1 B8_1 A8_2 C8_1 A24_1 C24_2 B24_1 C21_2 A21_1 B21_1 B9_2 A9_1 C9_2 C11_2 A11_2 B11_2 A13_2 C13_1 B13_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
L HS CS NS E .	A12_1 C12_2 B12_1 C33_2 B33_1 A33_2 B28_1 A28_2 C28_1 C39_2 A39_2 B39_1 B5_2 A5_2 C5_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
H A OS I C .	C8_2 B8_2 A8_1 A1_2 B1_1 C1_2 A40_1 C40_1 B40_1 C9_2 B9_2 A9_2 A3_1 B3_2 C3_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
AS Y KS BS OS GS P X W LS .	A26_2 B26_1 C26_2 C24_2 B24_1 A24_2 A36_1 C36_1 B36_1 A27_1 C27_1 B27_2 B40_1 C40_2 A40_1 B32_1 C32_1 A32_1 A16_1 B16_1 C16_2 A23_2 C23_1 B23_1 A22_2 C22_1 B22_1 C37_2 A37_2 B37_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
ES HS OS Z L D N .	C30_2 B30_2 A30_1 C33_2 B33_1 A33_2 A40_2 B40_2 C40_2 B25_2 A25_1 C25_1 B12_2 C12_2 A12_1 B4_2 A4_2 C4_2 A14_2 B14_1 C14_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
H AS C IS MS NS X KS .	A8_1 B8_2 C8_2 B26_2 A26_2 C26_1 C3_1 A3_1 B3_2 B34_2 A34_2 C34_1 C38_2 B38_1 A38_1 B39_2 A39_1 C39_2 C23_1 B23_1 A23_1 B36_2 C36_1 A36_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
LS L M R G JS T X C .	C37_1 A37_2 B37_1 C12_1 A12_1 B12_1 B13_2 A13_1 C13_1 B18_1 C18_2 A18_2 A7_2 B7_1 C7_1 C35_2 A35_2 B35_1 A19_2 C19_2 B19_1 C23_1 A23_1 B23_2 B3_2 C3_2 A3_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
I LS C V MS H CS .	B9_2 A9_2 C9_2 C37_2 A37_1 B37_2 C3_2 B3_1 A3_1 C21_2 B21_1 A21_1 A38_2 C38_1 B38_1 C8_1 A8_1 B8_2 A28_1 B28_1 C28_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
O C T LS KS .	B15_1 A15_1 C15_2 B3_1 C3_1 A3_2 C19_2 A19_1 B19_1 A37_1 C37_2 B37_1 C36_2 B36_1 A36_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
C JS KS GS P D Q MS U .	A3_1 B3_1 C3_2 A35_1 B35_2 C35_1 B36_1 A36_2 C36_1 B32_2 C32_1 A32_2 A16_1 B16_2 C16_2 B4_2 C4_2 A4_1 C17_1 A17_1 B17_2 A38_2 B38_1 C38_1 B20_2 A20_1 C20_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
JS T H M E V FS .	A35_1 C35_1 B35_2 C19_1 A19_2 B19_1 C8_1 B8_2 A8_1 A13_2 B13_1 C13_1 A5_2 C5_1 B5_2 C21_2 A21_2 B21_1 C31_2 B31_1 A31_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
W LS N P G C K .	A22_1 B22_1 C22_1 A37_1 C37_1 B37_2 A14_2 B14_2 C14_1 C16_1 B16_1 A16_1 A7_1 B7_1 C7_1 A3_1 B3_1 C3_1 C11_2 A11_2 B11_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
E OS T AS L KS .	B5_1 A5_1 C5_1 B40_1 A40_2 C40_2 B19_1 A19_1 C19_2 A26_2 B26_1 C26_1 A12_2 B12_2 C12_2 B36_2 C36_1 A36_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
T E H IS KS JS GS CS .	C19_2 B19_1 A19_1 C5_1 B5_1 A5_1 C8_1 A8_1 B8_1 A34_2 C34_1 B34_1 A36_2 C36_1 B36_1 A35_2 B35_2 C35_1 A32_1 C32_1 B32_2 C28_1 B28_2 A28_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
J W O IS N .	B10_2 C10_1 A10_1 C22_2 A22_1 B22_2 B15_2 C15_2 A15_2 B34_2 A34_1 C34_1 A14_1 C14_2 B14_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
V U KS IS G X .	A21_1 C21_1 B21_2 B20_2 A20_1 C20_2 B36_2 A36_2 C36_1 B34_2 C34_1 A34_1 A7_1 B7_1 C7_2 B23_1 A23_2 C23_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
CS HS H DS U .	B28_1 A28_2 C28_1 C33_2 A33_2 B33_2 C8_1 A8_1 B8_2 C29_2 B29_1 A29_1 B20_2 A20_1 C20_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
L B G T MS J .	C12_2 A12_1 B12_1 B2_1 A2_1 C2_1 A7_2 B7_1 C7_1 B19_2 C19_1 A19_1 A38_2 C38_2 B38_1 A10_1 C10_2 B10_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
BS ES P H M Y .	A27_1 C27_2 B27_2 C30_1 B30_1 A30_1 B16_2 C16_1 A16_2 A8_1 C8_2 B8_2 C13_2 A13_1 B13_2 B24_1 A24_1 C24_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
O NS FS GS LS L A R B K .	B15_2 A15_1 C15_2 A39_2 B39_2 C39_2 B31_2 C31_1 A31_1 A32_1 B32_2 C32_1 A37_2 B37_1 C37_1 C12_1 B12_2 A12_2 B1_2 C1_2 A1_2 B18_2 C18_2 A18_2 A2_1 B2_1 C2_2 C11_2 B11_1 A11_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
P FS I H D CS A .	B16_2 A16_2 C16_1 A31_1 B31_1 C31_1 C9_2 A9_1 B9_1 B8_1 C8_1 A8_2 B4_2 A4_2 C4_2 A28_2 C28_1 B28_2 B1_2 A1_1 C1_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
ES P U GS O F R FS .	A30_2 B30_1 C30_1 C16_2 B16_1 A16_2 B20_2 C20_2 A20_2 B32_2 C32_2 A32_1 A15_2 C15_2 B15_2 C6_2 A6_2 B6_2 B18_2 C18_1 A18_1 C31_2 B31_1 A31_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
Q Y P AS Z FS L T .	B17_1 A17_2 C17_2 C24_1 A24_2 B24_1 C16_1 B16_2 A16_1 A26_1 C26_1 B26_2 C25_2 B25_1 A25_1 A31_1 C31_1 B31_2 B12_2 C12_2 A12_2 B19_2 A19_1 C19_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
H BS I O ES .	A8_1 B8_2 C8_2 B27_1 A27_1 C27_1 C9_2 A9_1 B9_1 C15_2 A15_1 B15_2 B30_2 A30_1 C30_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
IS AS NS O ES X M B .	A34_2 C34_2 B34_2 C26_2 B26_1 A26_1 C39_1 B39_2 A39_1 B15_1 C15_2 A15_2 B30_1 A30_2 C30_2 A23_1 B23_2 C23_1 A13_1 B13_2 C13_1 C2_2 A2_1 B2_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
GS M D BS A G DS .	B32_1 A32_1 C32_2 C13_2 B13_2 A13_1 C4_1 A4_1 B4_2 C27_2 A27_1 B27_1 B1_2 A1_1 C1_1 C7_2 A7_2 B7_1 A29_1 B29_1 C29_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
DS M U R BS K .	C29_2 B29_1 A29_2 B13_2 A13_1 C13_2 B20_1 A20_2 C20_2 B18_1 A18_2 C18_1 A27_2 C27_1 B27_2 A11_2 B11_2 C11_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
L GS MS OS AS P M R .	C12_1 A12_1 B12_1 C32_2 A32_1 B32_1 C38_2 B38_2 A38_1 C40_2 B40_1 A40_2 A26_1 C26_2 B26_1 A16_2 C16_1 B16_1 C13_2 A13_1 B13_2 B18_1 C18_1 A18_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
W H N V O I Q CS JS BS .	A22_2 C22_2 B22_1 B8_2 C8_1 A8_1 B14_1 A14_1 C14_1 B21_2 A21_2 C21_2 A15_1 C15_2 B15_2 C9_1 A9_1 B9_2 C17_1 B17_2 A17_1 A28_1 C28_2 B28_2 B35_2 A35_1 C35_1 C27_2 B27_2 A27_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
AS FS T I N F KS LS JS .	C26_2 A26_1 B26_1 B31_2 C31_2 A31_2 A19_1 B19_1 C19_1 A9_1 B9_1 C9_1 C14_1 A14_1 B14_2 C6_2 A6_2 B6_1 C36_1 B36_1 A36_1 C37_1 A37_1 B37_2 C35_2 A35_1 B35_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
R T G A U C K W DS .	B18_1 A18_1 C18_1 B19_2 C19_1 A19_2 B7_1 A7_1 C7_2 A1_1 C1_2 B1_2 A20_2 B20_1 C20_1 C3_2 B3_2 A3_2 B11_2 C11_1 A11_2 C22_1 B22_1 A22_1 A29_2 C29_2 B29_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
HS T N A C .	A33_1 C33_1 B33_2 B19_1 A19_2 C19_1 A14_1 B14_1 C14_1 B1_1 A1_1 C1_1 A3_2 B3_1 C3_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
LS X E F NS R P .	B37_1 C37_1 A37_1 A23_1 C23_1 B23_1 B5_1 A5_2 C5_2 C6_1 A6_1 B6_1 C39_2 B39_2 A39_2 A18_2 B18_2 C18_1 C16_2 A16_1 B16_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
N IS ES Z NS .	B14_2 C14_1 A14_1 B34_1 C34_2 A34_2 B30_1 C30_1 A30_1 C25_1 B25_1 A25_2 B39_2 A39_2 C39_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
Q D ES W K J C GS BS .	C17_2 B17_1 A17_2 C4_2 A4_1 B4_2 B30_2 C30_1 A30_2 C22_1 A22_1 B22_2 C11_2 B11_2 A11_1 A10_1 B10_2 C10_2 B3_1 A3_1 C3_2 C32_1 A32_2 B32_1 A27_1 C27_1 B27_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
K B E FS L C V AS KS .	A11_2 C11_2 B11_2 C2_2 A2_2 B2_1 C5_1 A5_1 B5_1 B31_2 A31_1 C31_2 B12_2 C12_1 A12_1 B3_2 A3_2 C3_2 C21_2 A21_1 B21_1 C26_2 A26_2 B26_1 A36_2 C36_2 B36_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
LS GS CS K A M .	B37_2 A37_1 C37_1 A32_2 C32_1 B32_2 B28_1 C28_1 A28_2 B11_1 A11_1 C11_2 A1_1 B1_1 C1_2 C13_2 A13_1 B13_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
A Y T Z LS NS MS BS M .	B1_1 C1_2 A1_2 C24_2 A24_2 B24_1 A19_1 C19_2 B19_1 A25_2 C25_1 B25_1 A37_2 B37_1 C37_2 C39_2 A39_1 B39_1 A38_1 C38_2 B38_1 C27_2 A27_2 B27_2 B13_2 A13_2 C13_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
K R X KS W J DS GS M U .	C11_2 B11_1 A11_1 A18_1 B18_2 C18_2 B23_1 A23_1 C23_1 B36_1 C36_2 A36_2 A22_2 C22_2 B22_1 A10_2 C10_1 B10_1 B29_2 A29_2 C29_2 C32_1 B32_2 A32_2 B13_2 A13_2 C13_1 B20_2 A20_1 C20_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
LS FS Z W DS R X A B .	B37_1 A37_1 C37_2 A31_1 B31_2 C31_2 C25_2 A25_2 B25_2 A22_2 B22_2 C22_1 C29_2 B29_2 A29_1 B18_1 C18_1 A18_1 B23_2 A23_2 C23_1 A1_2 C1_1 B1_2 C1_1 B1_2 A1_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
W R F U K T X B Y .	C22_1 B22_1 A22_2 C18_2 A18_2 B18_1 B6_2 C6_1 A6_1 B20_1 A20_1 C20_1 C11_2 A11_1 B11_2 C19_2 B19_2 A19_2 C23_1 B23_2 A23_1 A2_2 B2_2 C2_1 C24_2 B24_1 A24_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
Q KS LS I Y .	C17_1 B17_1 A17_1 B36_1 C36_2 A36_2 B37_1 A37_2 C37_1 C9_2 B9_1 A9_1 C24_1 A24_2 B24_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
J Y F CS IS W O C KS .	A10_2 C10_2 B10_2 C24_1 B24_1 A24_1 B6_1 A6_1 C6_2 C28_2 B28_1 A28_1 C34_2 A34_2 B34_1 B22_2 C22_1 A22_1 B15_1 C15_2 A15_1 C3_2 B3_1 A3_1 C36_1 B36_2 A36_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
F P FS C W .	A6_2 B6_1 C6_1 A16_2 C16_1 B16_1 C31_2 A31_1 B31_2 A3_1 C3_1 B3_1 C22_1 B22_1 A22_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
D IS DS LS X ES I C .	A4_1 C4_2 B4_2 C34_2 B34_2 A34_2 A29_1 C29_2 B29_1 C37_1 A37_2 B37_1 A23_1 C23_2 B23_1 A30_1 B30_1 C30_2 C9_2 B9_1 A9_2 A3_1 C3_1 B3_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
W O NS I T B R LS Q .	C22_2 A22_2 B22_2 B15_1 C15_2 A15_2 B39_2 C39_1 A39_2 C9_1 B9_1 A9_1 C19_1 A19_1 B19_1 B2_1 C2_2 A2_2 B18_1 C18_1 A18_1 A37_2 C37_1 B37_1 C17_1 A17_2 B17_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
A F IS K T I FS R NS .	C1_1 A1_2 B1_2 B6_2 C6_2 A6_1 A34_2 B34_1 C34_1 A11_1 B11_2 C11_1 B19_2 C19_1 A19_1 B9_1 C9_2 A9_1 A31_2 C31_1 B31_1 A18_1 C18_2 B18_1 A39_2 B39_2 C39_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
FS MS AS LS G E .	B31_1 A31_2 C31_1 C38_1 B38_2 A38_2 C26_1 A26_1 B26_1 A37_1 B37_1 C37_1 B7_2 C7_2 A7_1 A5_1 C5_1 B5_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
HS N X E J NS .	B33_1 C33_2 A33_1 C14_2 A14_1 B14_1 A23_2 C23_2 B23_2 B5_1 C5_1 A5_1 B10_2 C10_1 A10_1 A39_1 C39_2 B39_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
P NS JS A DS .	C16_2 A16_1 B16_2 A39_2 B39_2 C39_2 B35_1 A35_2 C35_1 B1_1 C1_2 A1_1 A29_1 B29_1 C29_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
Q D MS K NS .	A17_2 B17_2 C17_1 B4_2 C4_2 A4_2 C38_2 A38_2 B38_1 A11_2 C11_1 B11_2 B39_2 A39_2 C39_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
KS Q NS F A .	B36_2 A36_2 C36_1 B17_2 C17_2 A17_2 B39_1 C39_2 A39_1 A6_2 B6_2 C6_2 B1_1 C1_2 A1_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
M OS U V CS T L J .	C13_2 B13_1 A13_1 B40_2 A40_2 C40_1 C20_1 A20_2 B20_2 C21_2 A21_2 B21_2 A28_1 C28_2 B28_1 A19_2 C19_2 B19_2 C12_2 A12_1 B12_1 C10_1 B10_1 A10_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
JS AS D NS MS Z .	A35_2 C35_1 B35_2 B26_2 A26_1 C26_2 C4_2 B4_2 A4_2 C39_2 B39_2 A39_2 C38_2 B38_2 A38_2 B25_1 C25_1 A25_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
H IS DS T W .	A8_1 B8_2 C8_2 B34_1 C34_2 A34_1 A29_2 C29_1 B29_2 B19_1 A19_2 C19_1 B22_2 A22_1 C22_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
MS P FS GS JS E .	B38_2 A38_2 C38_1 B16_2 A16_1 C16_1 A31_2 B31_2 C31_2 C32_1 A32_1 B32_2 B35_2 A35_1 C35_2 A5_2 C5_2 B5_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
Z JS I Q AS U K .	B25_1 C25_2 A25_2 C35_2 A35_1 B35_2 B9_1 C9_1 A9_1 B17_2 A17_2 C17_2 C26_2 B26_1 A26_2 B20_1 A20_2 C20_2 A11_2 C11_1 B11_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
HS W I U FS N JS O KS Z .	A33_1 C33_2 B33_2 B22_2 A22_2 C22_1 B9_2 A9_1 C9_2 A20_1 C20_1 B20_2 A31_1 C31_1 B31_2 A14_1 C14_2 B14_1 C35_1 B35_2 A35_1 A15_2 C15_1 B15_2 B36_1 A36_2 C36_1 B25_1 A25_2 C25_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
C A IS GS HS I T .	B3_1 C3_1 A3_1 A1_1 C1_2 B1_2 B34_1 A34_2 C34_2 A32_1 C32_1 B32_2 B33_2 A33_1 C33_2 A9_1 B9_1 C9_2 C19_1 B19_2 A19_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
C V OS I HS K X .	B3_2 C3_2 A3_2 A21_1 C21_1 B21_2 B40_1 C40_2 A40_2 A9_2 C9_2 B9_1 B33_2 A33_2 C33_1 C11_2 B11_2 A11_2 B23_1 A23_1 C23_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
H LS BS Y U I .	C8_2 B8_2 A8_2 C37_1 B37_1 A37_2 B27_2 A27_2 C27_2 C24_1 A24_2 B24_2 A20_2 B20_1 C20_1 C9_2 A9_1 B9_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
MS W M Y JS Z BS P GS L .	A38_1 C38_2 B38_1 B22_2 A22_1 C22_2 C13_1 A13_1 B13_2 C24_1 B24_1 A24_1 C35_1 B35_1 A35_1 A25_2 C25_2 B25_2 B27_2 C27_2 A27_1 C16_2 B16_2 A16_1 A32_1 B32_1 C32_1 A12_1 C12_1 B12_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
R Y Z GS DS BS U F .	A18_2 C18_1 B18_1 C24_2 A24_1 B24_1 B25_1 A25_2 C25_2 A32_1 B32_1 C32_1 B29_1 A29_2 C29_2 A27_1 C27_2 B27_2 C20_1 B20_1 A20_1 A6_1 B6_2 C6_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
H IS J CS MS FS OS V .	A8_1 C8_2 B8_1 A34_1 B34_1 C34_2 C10_1 A10_2 B10_1 C28_1 B28_2 A28_1 A38_1 B38_2 C38_2 C31_1 B31_1 A31_1 C40_1 A40_2 B40_2 B21_1 C21_2 A21_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
KS G CS ES W A JS .	C36_2 A36_1 B36_1 B7_1 C7_1 A7_2 B28_1 C28_1 A28_2 C30_1 A30_2 B30_1 A22_2 C22_1 B22_2 C1_1 B1_1 A1_1 C35_2 B35_2 A35_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
X M P K R J .	A23_2 B23_1 C23_1 C13_1 B13_1 A13_2 B16_1 C16_1 A16_2 A11_2 C11_2 B11_2 C18_2 A18_2 B18_2 C10_2 B10_2 A10_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
C H O X ES R KS Q .	C3_1 A3_2 B3_1 A8_2 B8_1 C8_1 A15_1 B15_1 C15_1 C23_2 A23_1 B23_2 A30_2 C30_2 B30_1 B18_2 A18_2 C18_1 B36_2 C36_1 A36_2 A17_2 C17_1 B17_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
E L IS Q GS F MS KS .	B5_1 A5_1 C5_2 B12_2 C12_1 A12_2 A34_1 B34_1 C34_1 B17_1 C17_1 A17_2 A32_2 C32_1 B32_2 A6_1 C6_1 B6_1 C38_2 A38_2 B38_1 A36_1 C36_1 B36_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
M Q L O MS CS A AS N .	C13_2 B13_1 A13_2 A17_1 C17_2 B17_2 B12_1 C12_2 A12_2 C15_2 B15_1 A15_1 B38_2 A38_1 C38_1 A28_2 B28_1 C28_1 C1_2 A1_1 B1_2 A26_1 B26_2 C26_2 B14_1 A14_2 C14_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
OS T HS Q JS D .	A40_1 C40_1 B40_2 B19_2 A19_1 C19_1 C33_1 B33_2 A33_2 A17_2 C17_1 B17_1 A35_1 B35_2 C35_1 B4_2 A4_1 C4_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
